证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
大博医疗,002901.SZ,20230424,40.83,39.1117,8.7847,1.2338,41401.9506,1690441.643
大博医疗,002901.SZ,20230421,40.15,38.4604,8.6384,1.2547,41401.9506,1662288.3166
大博医疗,002901.SZ,20230420,38.28,36.6691,8.2361,1.316,41401.9506,1584866.669
大博医疗,002901.SZ,20230419,37.26,35.692,8.0166,1.352,41401.9506,1542636.6794
大博医疗,002901.SZ,20230418,37.12,35.5579,7.9865,1.3571,41401.9506,1536840.4063
大博医疗,002901.SZ,20230417,37.36,35.7878,8.0381,1.3484,41401.9506,1546776.8744
大博医疗,002901.SZ,20230414,37.6,36.0177,8.0898,1.3398,41401.9506,1556713.3426
大博医疗,002901.SZ,20230413,37.34,35.7686,8.0338,1.3491,41401.9506,1545948.8354
大博医疗,002901.SZ,20230412,36.27,34.7436,7.8036,1.3889,41401.9506,1501648.7483
大博医疗,002901.SZ,20230411,36.73,35.1843,7.9026,1.3715,41401.9506,1520693.6455
大博医疗,002901.SZ,20230410,37.22,35.6537,8.008,1.3535,41401.9506,1540980.6013
大博医疗,002901.SZ,20230407,36.66,35.1172,7.8875,1.3742,41401.9506,1517795.509
大博医疗,002901.SZ,20230406,36.28,34.7532,7.8058,1.3886,41401.9506,1502062.7678
大博医疗,002901.SZ,20230404,36.08,34.5616,7.7627,1.3963,41401.9506,1493782.3776
大博医疗,002901.SZ,20230403,35.95,34.4371,7.7348,1.4013,41401.9506,1488400.1241
大博医疗,002901.SZ,20230331,36.29,34.7628,7.8079,1.3882,41401.9506,1502476.7873
大博医疗,002901.SZ,20230330,35.82,34.3126,7.7068,1.4064,41401.9506,1483017.8705
大博医疗,002901.SZ,20230329,35.76,34.2551,7.6939,1.4087,41401.9506,1480533.7535
大博医疗,002901.SZ,20230328,35.9,34.3892,7.724,1.4033,41401.9506,1486330.0265
大博医疗,002901.SZ,20230327,36.37,34.8394,7.8251,1.3851,41401.9506,1505788.9433
大博医疗,002901.SZ,20230324,35.96,34.4467,7.7369,1.4009,41401.9506,1488814.1436
大博医疗,002901.SZ,20230323,38.06,36.4583,8.1887,1.3236,41401.9506,1575758.2398
大博医疗,002901.SZ,20230322,38.34,36.7265,8.249,1.3139,41401.9506,1587350.786
大博医疗,002901.SZ,20230321,38.87,37.2342,8.363,1.296,41401.9506,1609293.8198
大博医疗,002901.SZ,20230320,39.42,37.7611,8.4813,1.278,41401.9506,1632064.8927
大博医疗,002901.SZ,20230317,38.76,37.1289,8.3393,1.2997,41401.9506,1604739.6053
大博医疗,002901.SZ,20230316,39.6,37.9335,8.5201,1.2721,41401.9506,1639517.2438
大博医疗,002901.SZ,20230315,38.88,37.2438,8.3652,1.2957,41401.9506,1609707.8393
大博医疗,002901.SZ,20230314,39.05,37.4067,8.4017,1.2901,41401.9506,1616746.1709
大博医疗,002901.SZ,20230313,38.7,37.0714,8.3264,1.3017,41401.9506,1602255.4882
大博医疗,002901.SZ,20230310,39.61,37.9431,8.5222,1.2718,41401.9506,1639931.2633
大博医疗,002901.SZ,20230309,39.75,38.0772,8.5523,1.2673,41401.9506,1645727.5364
大博医疗,002901.SZ,20230308,39.65,37.9814,8.5308,1.2705,41401.9506,1641587.3413
大博医疗,002901.SZ,20230307,38.87,37.2342,8.363,1.296,41401.9506,1609293.8198
大博医疗,002901.SZ,20230306,35.34,33.8528,7.6035,1.4255,41401.9506,1463144.9342
大博医疗,002901.SZ,20230303,35.23,33.7474,7.5799,1.4299,41401.9506,1458590.7196
大博医疗,002901.SZ,20230302,35.06,33.5846,7.5433,1.4369,41401.9506,1451552.388
大博医疗,002901.SZ,20230301,35.44,33.9486,7.625,1.4215,41401.9506,1467285.1293
大博医疗,002901.SZ,20230228,35.74,34.2359,7.6896,1.4095,41401.9506,1479705.7144
大博医疗,002901.SZ,20230227,35.67,34.1689,7.6745,1.4123,41401.9506,1476807.5779
