证券简称,ts_code,trade_date,close,pe_ttm,ps_ttm,dv_ttm,total_share,total_mv
中国平安,601318.SH,20230316,45.23,9.8696,0.7445,5.2652,1828024.141,82681531.8974
中国平安,601318.SH,20230315,45.95,8.7096,0.733,5.1827,1828024.141,83997709.279
中国平安,601318.SH,20230314,45.46,8.6167,0.7251,5.2385,1828024.141,83101977.4499
中国平安,601318.SH,20230313,46.5,8.8138,0.7417,5.1214,1828024.141,85003122.5565
中国平安,601318.SH,20230310,46.0,8.719,0.7338,5.177,1828024.141,84089110.486
中国平安,601318.SH,20230309,46.64,8.8404,0.744,5.106,1828024.141,85259045.9362
中国平安,601318.SH,20230308,47.23,8.9522,0.7534,5.0422,1828024.141,86337580.1794
中国平安,601318.SH,20230307,47.91,9.0811,0.7642,4.9707,1828024.141,87580636.5953
中国平安,601318.SH,20230306,48.58,9.2081,0.7749,4.9021,1828024.141,88805412.7698
中国平安,601318.SH,20230303,50.28,9.5303,0.802,4.7364,1828024.141,91913053.8095
中国平安,601318.SH,20230302,50.2,9.5151,0.8007,4.7439,1828024.141,91766811.8782
中国平安,601318.SH,20230301,49.99,9.4753,0.7974,4.7638,1828024.141,91382926.8086
中国平安,601318.SH,20230228,48.2,9.136,0.7688,4.9408,1828024.141,88110763.5962
中国平安,601318.SH,20230227,47.8,9.0602,0.7625,4.9821,1828024.141,87379553.9398
中国平安,601318.SH,20230224,48.2,9.136,0.7688,4.9408,1828024.141,88110763.5962
中国平安,601318.SH,20230223,48.98,9.2839,0.7813,4.8621,1828024.141,89536622.4262
中国平安,601318.SH,20230222,49.18,9.3218,0.7845,4.8423,1828024.141,89902227.2544
中国平安,601318.SH,20230221,50.01,9.4791,0.7977,4.7619,1828024.141,91419487.2914
中国平安,601318.SH,20230220,49.95,9.4677,0.7968,4.7677,1828024.141,91309805.843
中国平安,601318.SH,20230217,48.8,9.2498,0.7784,4.88,1828024.141,89207578.0808
中国平安,601318.SH,20230216,49.2,9.3256,0.7848,4.8403,1828024.141,89938787.7372
中国平安,601318.SH,20230215,48.88,9.2649,0.7797,4.872,1828024.141,89353820.0121
中国平安,601318.SH,20230214,49.9,9.4583,0.796,4.7724,1828024.141,91218404.6359
中国平安,601318.SH,20230213,49.25,9.3351,0.7856,4.8354,1828024.141,90030188.9443
中国平安,601318.SH,20230210,49.3,9.3445,0.7864,4.8305,1828024.141,90121590.1513
中国平安,601318.SH,20230209,49.32,9.3483,0.7867,4.8286,1828024.141,90158150.6341
中国平安,601318.SH,20230208,48.5,9.1929,0.7736,4.9102,1828024.141,88659170.8385
中国平安,601318.SH,20230207,48.7,9.2308,0.7768,4.89,1828024.141,89024775.6667
中国平安,601318.SH,20230206,48.16,9.1285,0.7682,4.9449,1828024.141,88037642.6306
中国平安,601318.SH,20230203,49.6,9.4014,0.7912,4.8013,1828024.141,90669997.3936
中国平安,601318.SH,20230202,50.83,9.6345,0.8108,4.6851,1828024.141,92918467.087
中国平安,601318.SH,20230201,51.35,9.7331,0.8191,4.6377,1828024.141,93869039.6404
中国平安,601318.SH,20230131,50.98,9.663,0.8132,4.6713,1828024.141,93192670.7082
